,JTXX_ID,ZXSZK,JKZK,CJDJ,CJLB,LDJN,SFSW,SFZP
25739,14730,0.0,4,0,0.0,0,1,0
25740,14731,0.0,4,0,0.0,0,1,0
25741,14732,0.0,4,2,6.0,0,1,0
25742,14733,0.0,4,2,6.0,0,1,0
25743,14734,0.0,4,0,0.0,0,1,0
25744,14735,0.0,4,0,0.0,0,1,0
25745,14736,0.0,4,2,3.0,0,1,0
25746,14737,0.0,4,0,0.0,0,1,0
25749,14738,0.0,4,0,0.0,0,1,0
25750,14738,0.0,4,0,0.0,0,1,0
25751,14739,0.0,4,0,0.0,0,1,0
25752,14739,0.0,4,0,0.0,0,1,0
25753,14740,0.0,4,0,0.0,0,1,0
25754,14741,0.0,4,0,0.0,0,1,0
25755,14742,0.0,4,2,1.0,0,1,0
25756,14743,0.0,4,0,0.0,0,1,0
26616,14744,0.0,4,2,4.0,0,1,0
25758,14745,0.0,4,0,0.0,0,1,0
25760,14746,0.0,4,2,3.0,0,1,0
25761,14747,0.0,4,3,1.0,0,1,0
25762,14748,0.0,4,0,0.0,0,1,0
25763,14749,0.0,4,2,7.0,0,1,0
25764,14750,0.0,4,0,0.0,0,1,0
25765,14751,0.0,4,0,0.0,0,1,0
25766,14752,0.0,4,0,0.0,0,1,0
25767,14753,0.0,4,0,0.0,0,1,0
25768,14754,0.0,4,0,0.0,0,1,0
25769,14755,0.0,4,2,1.0,0,1,0
25771,14756,0.0,4,0,0.0,0,1,0
25772,14757,0.0,4,3,2.0,0,1,0
25773,14757,0.0,4,0,0.0,0,1,0
25774,14758,0.0,4,0,0.0,0,1,0
25775,14759,0.0,4,2,6.0,0,1,0
25776,14759,0.0,4,0,0.0,0,1,0
25777,14760,0.0,4,2,1.0,0,1,0
25778,14761,0.0,4,0,0.0,0,1,0
25779,14762,0.0,4,0,0.0,0,1,0
25780,14762,0.0,4,0,0.0,0,1,0
25783,14763,0.0,4,0,0.0,0,1,0
25782,14763,0.0,4,0,0.0,0,1,0
25784,14764,0.0,4,0,0.0,0,1,0
25785,14765,0.0,4,0,0.0,0,1,0
26646,14766,0.0,4,0,0.0,0,1,0
26645,14766,0.0,4,4,2.0,0,1,0
26647,14767,0.0,4,3,1.0,0,1,0
26648,14768,0.0,4,2,1.0,0,1,0
26649,14769,0.0,4,2,1.0,0,1,0
26650,14769,0.0,4,4,1.0,0,1,0
26652,14770,0.0,4,0,0.0,0,1,0
26653,14771,0.0,4,2,1.0,0,1,0
26654,14772,0.0,4,2,1.0,0,1,0
26655,14773,0.0,4,2,1.0,0,1,0
26656,14774,0.0,4,2,1.0,0,1,0
26657,14774,0.0,4,0,0.0,0,1,0
26658,14775,0.0,4,3,2.0,0,1,0
26659,14776,0.0,4,3,1.0,0,1,0
26660,14777,0.0,4,0,0.0,0,1,0
26661,14778,0.0,4,0,0.0,0,1,0
26663,14779,0.0,4,0,0.0,0,1,0
26664,14780,0.0,4,0,0.0,0,1,0
26665,14781,0.0,4,0,0.0,0,1,0
26666,14782,0.0,4,0,0.0,0,1,0
26667,14782,0.0,4,0,0.0,0,1,0
26669,14783,0.0,4,0,0.0,0,1,0
26668,14783,0.0,4,0,0.0,0,1,0
26671,14784,0.0,4,0,0.0,0,1,0
26670,14784,0.0,4,0,0.0,0,1,0
26672,14785,0.0,4,0,0.0,0,1,0
26674,14786,0.0,4,0,0.0,0,1,0
26676,14787,0.0,4,0,0.0,0,1,0
26675,14787,0.0,4,1,1.0,0,1,0
26677,14788,0.0,4,2,1.0,0,1,0
26678,14789,0.0,4,2,1.0,0,1,0
26679,14790,0.0,4,0,0.0,0,1,0
27552,14791,0.0,4,4,3.0,0,1,0
26681,14792,0.0,4,0,0.0,0,1,0
26683,14793,0.0,4,4,1.0,0,1,0
26682,14793,0.0,4,0,0.0,0,1,0
26685,14794,0.0,4,4,1.0,0,1,0
26686,14794,0.0,4,2,4.0,0,1,0
26687,14795,0.0,4,0,0.0,0,1,0
26688,14796,0.0,4,3,3.0,0,1,0
26689,14797,0.0,4,4,2.0,0,1,0
26691,14798,0.0,4,0,0.0,0,1,0
26690,14798,0.0,4,1,4.0,0,1,0
26692,14799,0.0,4,0,0.0,0,1,0
26693,14800,0.0,4,0,0.0,0,1,0
26697,14801,0.0,4,0,0.0,0,1,0
26696,14801,0.0,4,0,0.0,0,1,0
26694,14801,0.0,4,0,0.0,0,1,0
26699,14802,0.0,4,0,0.0,0,1,0
26698,14802,0.0,4,2,4.0,0,1,0
26700,14803,0.0,4,0,0.0,0,1,0
26701,14804,0.0,4,0,0.0,0,1,0
26702,14805,0.0,4,2,1.0,0,1,0
26703,14806,0.0,4,0,0.0,0,1,0
26704,14807,0.0,4,2,4.0,0,1,0
26705,14808,0.0,4,0,0.0,0,1,0
26707,14809,0.0,4,0,0.0,0,1,0
26708,14810,0.0,4,0,0.0,0,1,0
26709,14811,0.0,4,0,0.0,0,1,0
26710,14812,0.0,4,0,0.0,0,1,0
26711,14813,0.0,4,0,0.0,0,1,0
26712,14814,0.0,4,4,2.0,0,1,0
26713,14815,0.0,4,2,3.0,0,1,0
26714,14816,0.0,4,3,1.0,0,1,0
26716,14817,0.0,4,0,0.0,0,1,0
26715,14817,0.0,4,1,2.0,0,1,0
27597,14818,0.0,4,4,1.0,0,1,0
27598,14818,0.0,4,0,0.0,0,1,0
27599,14819,0.0,4,0,0.0,0,1,0
27600,14820,0.0,4,0,0.0,0,1,0
27601,14820,0.0,4,0,0.0,0,1,0
27602,14821,0.0,4,2,3.0,0,1,0
27603,14822,0.0,4,3,3.0,0,1,0
27604,14823,0.0,4,3,3.0,0,1,0
27605,14824,0.0,4,0,0.0,0,1,0
27606,14825,0.0,4,0,0.0,0,1,0
27608,14826,0.0,4,0,0.0,0,1,0
27609,14827,0.0,4,0,0.0,0,1,0
27610,14828,0.0,4,2,2.0,0,1,0
27611,14829,0.0,4,2,1.0,0,1,0
27613,14830,0.0,4,2,1.0,0,1,0
27612,14830,0.0,4,4,3.0,0,1,0
27614,14831,0.0,4,0,0.0,0,1,0
27615,14832,0.0,4,0,0.0,0,1,0
27616,14833,0.0,4,3,1.0,0,1,0
28067,14834,0.0,4,4,4.0,0,1,0
27619,14835,0.0,4,0,0.0,0,1,0
27620,14836,0.0,4,0,0.0,0,1,0
27621,14837,0.0,4,0,0.0,0,1,0
27622,14838,0.0,4,3,1.0,0,1,0
27624,14839,0.0,4,0,0.0,0,1,0
27623,14839,0.0,4,0,0.0,0,1,0
27625,14840,0.0,4,0,0.0,0,1,0
27626,14841,0.0,4,2,4.0,0,1,0
27627,14842,0.0,4,0,0.0,0,1,0
27628,14843,0.0,4,0,0.0,0,1,0
27967,14844,0.0,4,0,0.0,0,1,0
27968,14845,0.0,4,3,1.0,0,1,0
27969,14846,0.0,4,0,0.0,0,1,0
27970,14847,0.0,4,0,0.0,0,1,0
27971,14848,0.0,4,2,4.0,0,1,0
27972,14848,0.0,4,0,0.0,0,1,0
27973,14849,0.0,4,3,1.0,0,1,0
27974,14850,0.0,4,0,0.0,0,1,0
27975,14851,0.0,4,0,0.0,0,1,0
27976,14851,0.0,4,0,0.0,0,1,0
27979,14852,0.0,4,0,0.0,0,1,0
27978,14852,0.0,4,0,0.0,0,1,0
27980,14853,0.0,4,0,0.0,0,1,0
27981,14854,0.0,4,0,0.0,0,1,0
27982,14855,0.0,4,0,0.0,0,1,0
27983,14856,0.0,4,0,0.0,0,1,0
27984,14857,0.0,4,0,0.0,0,1,0
27985,14857,0.0,4,0,0.0,0,1,0
27986,14858,0.0,4,0,0.0,0,1,0
27987,14859,0.0,4,3,2.0,0,1,0
27991,14860,0.0,4,0,0.0,0,1,0
27990,14860,0.0,4,1,2.0,0,1,0
27989,14860,0.0,4,0,0.0,0,1,0
27992,14861,0.0,4,2,1.0,0,1,0
27993,14862,0.0,4,0,0.0,0,1,0
27994,14863,0.0,4,0,0.0,0,1,0
27995,14864,0.0,4,3,1.0,0,1,0
27996,14865,0.0,4,3,1.0,0,1,0
27997,14866,0.0,4,0,0.0,0,1,0
27998,14866,0.0,4,0,0.0,0,1,0
21419,14867,0.0,4,0,0.0,0,1,0
21420,14867,0.0,4,0,0.0,0,1,0
21422,14868,0.0,4,2,3.0,0,1,0
21421,14868,0.0,4,4,3.0,0,1,0
21423,14869,0.0,4,2,4.0,0,1,0
21424,14870,0.0,4,2,1.0,0,1,0
21425,14871,0.0,4,2,1.0,0,1,0
21426,14872,0.0,4,0,0.0,0,1,0
21427,14873,0.0,4,1,4.0,0,1,0
21428,14874,0.0,4,0,0.0,0,1,0
21431,14875,0.0,4,0,0.0,0,1,0
21432,14876,0.0,4,4,4.0,0,1,0
21433,14877,0.0,4,2,3.0,0,1,0
21434,14878,0.0,4,0,0.0,0,1,0
21435,14879,0.0,4,0,0.0,0,1,0
21436,14880,0.0,4,2,1.0,0,1,0
21437,14881,0.0,4,0,0.0,0,1,0
21438,14882,0.0,4,0,0.0,0,1,0
21440,14883,0.0,4,2,1.0,0,1,0
21439,14883,0.0,4,0,0.0,0,1,0
21442,14884,0.0,4,0,0.0,0,1,0
21443,14884,0.0,4,0,0.0,0,1,0
21444,14885,0.0,4,0,0.0,0,1,0
21445,14886,0.0,4,0,0.0,0,1,0
21779,14887,0.0,4,0,0.0,0,1,0
21780,14888,0.0,4,2,1.0,0,1,0
21781,14889,0.0,4,1,4.0,0,1,0
21782,14890,0.0,4,3,1.0,0,1,0
21783,14891,0.0,4,0,0.0,0,1,0
21784,14892,0.0,4,0,0.0,0,1,0
21786,14893,0.0,4,0,0.0,0,1,0
21789,14894,0.0,4,0,0.0,0,1,0
21787,14894,0.0,4,3,1.0,0,1,0
21788,14894,0.0,4,0,0.0,0,1,0
21791,14895,0.0,4,0,0.0,0,1,0
21790,14895,0.0,4,2,1.0,0,1,0
21792,14895,0.0,4,0,0.0,0,1,0
21793,14895,0.0,4,0,0.0,0,1,0
21794,14896,0.0,4,0,0.0,0,1,0
21795,14896,0.0,4,0,0.0,0,1,0
21799,14897,0.0,4,0,0.0,0,1,0
21798,14897,0.0,4,0,0.0,0,1,0
21800,14897,0.0,4,0,0.0,0,1,0
21801,14898,0.0,4,0,0.0,0,1,0
14505,14898,0.0,4,0,0.0,0,1,0
21802,14898,0.0,4,0,0.0,0,1,0
14506,14899,0.0,4,0,0.0,0,1,0
14507,14899,0.0,4,0,0.0,0,1,0
14508,14900,0.0,4,3,1.0,0,1,0
15402,14901,0.0,4,3,1.0,0,1,0
15405,14903,0.0,4,0,0.0,0,1,0
15404,14903,0.0,4,3,1.0,0,1,0
15406,14903,0.0,4,0,0.0,0,1,0
15407,14904,0.0,4,0,0.0,0,1,0
15408,14904,0.0,4,0,0.0,0,1,0
15409,14904,0.0,4,0,0.0,0,1,0
15412,14905,0.0,4,0,0.0,0,1,0
15411,14905,0.0,4,0,0.0,0,1,0
15410,14905,0.0,4,2,1.0,0,1,0
15415,14906,0.0,4,2,1.0,0,1,0
15414,14906,0.0,4,0,0.0,0,1,0
15416,14907,0.0,4,0,0.0,0,1,0
15419,14908,0.0,4,0,0.0,0,1,0
15418,14908,0.0,4,0,0.0,0,1,0
15417,14908,0.0,4,0,0.0,0,1,0
15420,14908,0.0,4,0,0.0,0,1,0
15422,14909,0.0,4,0,0.0,0,1,0
15421,14909,0.0,4,0,0.0,0,1,0
15423,14910,0.0,4,0,0.0,0,1,0
15425,14910,0.0,4,0,0.0,0,1,0
15426,14910,0.0,4,0,0.0,0,1,0
15427,14910,0.0,4,0,0.0,0,1,0
15428,14911,0.0,4,0,0.0,0,1,0
15429,14911,0.0,4,0,0.0,0,1,0
15430,14912,0.0,4,0,0.0,0,1,0
15431,14912,0.0,4,0,0.0,0,1,0
15432,14912,0.0,4,0,0.0,0,1,0
15433,14912,0.0,4,0,0.0,0,1,0
15438,14913,0.0,4,0,0.0,0,1,0
15437,14913,0.0,4,0,0.0,0,1,0
15436,14913,0.0,4,0,0.0,0,1,0
15434,14913,0.0,4,0,0.0,0,1,0
27003,14914,0.0,4,0,0.0,0,1,0
27004,14916,0.0,4,1,7.0,0,1,0
27005,14917,0.0,4,2,2.0,5,1,0
27006,14918,0.0,4,1,3.0,0,1,0
27007,14919,6.0,1,0,0.0,5,1,0
27008,14920,0.0,3,0,0.0,5,1,0
52968,14921,5.0,3,0,0.0,5,1,1
27010,14922,0.0,4,4,1.0,0,1,0
27012,14923,0.0,1,0,0.0,5,1,0
27011,14923,7.0,1,0,0.0,5,1,0
27013,14924,0.0,4,0,0.0,0,1,0
27014,14924,0.0,4,2,1.0,0,1,0
27015,14925,0.0,4,0,0.0,0,1,0
27016,14925,0.0,4,0,0.0,0,1,0
27017,14925,0.0,4,0,0.0,0,1,0
27018,14926,0.0,4,0,0.0,0,1,0
27021,14927,0.0,4,0,0.0,0,1,0
27020,14927,0.0,4,0,0.0,0,1,0
27023,14928,0.0,4,0,0.0,0,1,0
27022,14928,0.0,4,0,0.0,0,1,0
27024,14929,0.0,4,0,0.0,0,1,0
27026,14930,0.0,4,0,0.0,0,1,1
27025,14930,0.0,4,0,0.0,0,1,1
27027,14931,0.0,4,0,0.0,0,1,0
27028,14932,0.0,4,3,1.0,0,1,0
27029,14933,0.0,4,0,0.0,0,1,0
27031,14934,0.0,4,0,0.0,0,1,0
27032,14935,0.0,4,0,0.0,0,1,0
27033,14936,0.0,4,0,0.0,0,1,0
27034,14937,0.0,4,2,1.0,0,1,0
27035,14938,0.0,4,3,2.0,0,1,0
27036,14939,0.0,4,2,1.0,0,1,0
27037,14940,0.0,4,0,0.0,0,1,0
27038,14941,0.0,4,1,3.0,0,1,0
27039,14942,0.0,4,2,2.0,0,1,0
27043,14943,0.0,4,2,1.0,0,1,0
27042,14943,0.0,4,0,0.0,0,1,0
27040,14943,0.0,4,0,0.0,0,1,0
27044,14944,0.0,4,3,1.0,0,1,0
27045,14945,0.0,4,0,0.0,0,1,0
27914,14946,0.0,4,2,2.0,0,1,0
27915,14947,0.0,4,0,0.0,0,1,0
27916,14948,0.0,4,0,0.0,0,1,0
22814,14949,0.0,4,3,1.0,0,1,0
22815,14950,0.0,4,0,0.0,0,1,0
22818,14951,0.0,4,0,0.0,0,1,0
22819,14951,0.0,4,0,0.0,0,1,0
22816,14951,0.0,4,2,1.0,0,1,0
22820,14952,0.0,4,0,0.0,0,1,0
22821,14953,0.0,4,1,3.0,0,1,0
22822,14953,0.0,4,0,0.0,0,1,0
22823,14954,0.0,4,0,0.0,0,1,0
22824,14955,0.0,4,0,0.0,0,1,0
22825,14956,0.0,4,2,1.0,0,1,0
22826,14956,0.0,4,0,0.0,0,1,0
22827,14957,0.0,4,0,0.0,0,1,0
22830,14957,0.0,4,2,3.0,0,1,0
22831,14958,0.0,4,0,0.0,0,1,0
22832,14959,0.0,4,0,0.0,0,1,0
22833,14960,0.0,4,0,0.0,0,1,0
22834,14961,0.0,4,0,0.0,0,1,0
22835,14962,0.0,4,3,1.0,0,1,0
22836,14963,0.0,4,4,1.0,0,1,0
22837,14964,0.0,4,0,0.0,0,1,0
22838,14965,0.0,4,2,1.0,0,1,0
22839,14965,0.0,1,0,0.0,5,1,0
22842,14966,0.0,4,0,0.0,0,1,0
22841,14966,0.0,4,0,0.0,0,1,0
22843,14967,0.0,4,3,4.0,0,1,0
22844,14968,0.0,4,2,4.0,0,1,0
22845,14969,0.0,4,0,0.0,0,1,0
23716,14969,0.0,4,0,0.0,0,1,0
23718,14970,0.0,4,0,0.0,0,1,0
23717,14970,0.0,4,0,0.0,0,1,0
27917,14971,0.0,4,0,0.0,0,1,0
23134,14971,0.0,4,0,0.0,0,1,0
23719,14971,0.0,4,0,0.0,0,1,0
23720,14971,0.0,4,0,0.0,0,1,0
23722,14971,0.0,4,0,0.0,0,1,0
27918,14972,0.0,4,0,0.0,0,1,0
27919,14973,0.0,4,2,3.0,0,1,0
27920,14973,0.0,4,0,0.0,0,1,0
27921,14974,0.0,4,0,0.0,0,1,0
27922,14975,0.0,4,0,0.0,0,1,0
27924,14976,0.0,4,1,3.0,0,1,0
27923,14976,0.0,4,0,0.0,0,1,0
27928,14977,0.0,4,0,0.0,0,1,0
27926,14977,0.0,4,0,0.0,0,1,0
27927,14977,0.0,4,0,0.0,0,1,0
27931,14978,0.0,4,0,0.0,0,1,0
27929,14978,0.0,4,0,0.0,0,1,0
27930,14978,0.0,4,0,0.0,0,1,0
27932,14979,0.0,4,0,0.0,0,1,0
27933,14980,0.0,4,0,0.0,0,1,0
27935,14981,0.0,4,0,0.0,0,1,0
27934,14981,0.0,4,0,0.0,0,1,0
27937,14982,0.0,4,0,0.0,0,1,0
27938,14983,0.0,4,0,0.0,0,1,0
27940,14984,0.0,4,0,0.0,0,1,0
27942,14984,0.0,4,0,0.0,0,1,0
27939,14984,0.0,4,0,0.0,0,1,0
27941,14984,0.0,4,0,0.0,0,1,0
27945,14985,0.0,4,0,0.0,0,1,0
27944,14985,0.0,4,0,0.0,0,1,0
27943,14985,0.0,4,0,0.0,0,1,0
27948,14986,0.0,4,0,0.0,0,1,0
27946,14986,0.0,4,0,0.0,0,1,0
27949,14987,0.0,4,0,0.0,0,1,0
27950,14988,0.0,4,0,0.0,0,1,0
27951,14989,0.0,4,0,0.0,0,1,0
27952,14990,0.0,4,0,0.0,0,1,0
27953,14991,0.0,4,0,0.0,0,1,0
27954,14992,0.0,4,2,2.0,0,1,0
27955,14993,0.0,4,0,0.0,0,1,0
27956,14993,0.0,4,0,0.0,0,1,0
27957,14994,0.0,4,0,0.0,0,1,0
27960,14994,0.0,4,0,0.0,0,1,0
27959,14994,0.0,4,0,0.0,0,1,0
27963,14995,0.0,4,0,0.0,0,1,0
27962,14995,0.0,4,0,0.0,0,1,0
27961,14995,0.0,4,0,0.0,0,1,0
27964,14996,0.0,4,0,0.0,0,1,0
27965,14997,0.0,4,0,0.0,0,1,0
21227,14998,0.0,4,0,0.0,0,1,0
21228,14999,0.0,4,0,0.0,0,1,0
21742,15000,0.0,4,0,0.0,0,1,0
21744,15000,0.0,4,0,0.0,0,1,0
23723,15001,0.0,4,0,0.0,0,1,0
23724,15002,0.0,4,0,0.0,0,1,0
23725,15002,0.0,4,0,0.0,0,1,0
23726,15002,0.0,4,0,0.0,0,1,0
23727,15003,0.0,4,0,0.0,0,1,0
23728,15004,0.0,4,0,0.0,0,1,0
23729,15005,0.0,4,0,0.0,0,1,0
23730,15006,0.0,4,0,0.0,0,1,0
23731,15007,0.0,4,3,1.0,0,1,0
23733,15007,0.0,4,0,0.0,0,1,0
23734,15008,0.0,4,2,4.0,0,1,0
23735,15009,0.0,4,0,0.0,0,1,0
23736,15010,0.0,4,0,0.0,0,1,0
23738,15011,0.0,4,0,0.0,0,1,0
23737,15011,0.0,4,0,0.0,0,1,0
23740,15012,0.0,4,0,0.0,0,1,0
23739,15012,0.0,4,0,0.0,0,1,0
23742,15013,0.0,4,0,0.0,0,1,0
23741,15013,0.0,4,0,0.0,0,1,0
23744,15014,0.0,4,0,0.0,0,1,0
23745,15015,0.0,4,2,1.0,0,1,0
23746,15016,0.0,4,2,1.0,0,1,0
23747,15017,0.0,4,0,0.0,0,1,0
23748,15018,0.0,4,0,0.0,0,1,0
23750,15019,0.0,4,0,0.0,0,1,0
23749,15019,0.0,4,3,5.0,0,1,0
23751,15020,0.0,4,3,2.0,0,1,0
23752,15021,0.0,4,0,0.0,0,1,0
23753,15022,0.0,4,0,0.0,0,1,0
23756,15023,0.0,4,0,0.0,0,1,0
23757,15024,0.0,4,0,0.0,0,1,0
23758,15025,0.0,4,0,0.0,0,1,0
23760,15026,0.0,4,0,0.0,0,1,0
23759,15026,0.0,4,0,0.0,0,1,0
23761,15027,0.0,4,0,0.0,0,1,0
23762,15028,0.0,4,0,0.0,0,1,0
23763,15028,0.0,4,0,0.0,0,1,0
23764,15029,0.0,4,0,0.0,0,1,0
23765,15030,0.0,4,4,1.0,0,1,0
23512,15030,0.0,4,0,0.0,0,1,0
23513,15031,0.0,4,0,0.0,0,1,0
24052,15032,0.0,4,3,1.0,0,1,0
23514,15032,0.0,4,2,1.0,0,1,0
23515,15033,0.0,4,3,2.0,0,1,0
23516,15034,0.0,4,0,0.0,0,1,0
23517,15035,0.0,4,0,0.0,0,1,0
23518,15036,0.0,4,0,0.0,0,1,0
23519,15037,0.0,4,0,0.0,0,1,0
23520,15038,0.0,4,0,0.0,0,1,0
23522,15039,0.0,4,0,0.0,0,1,0
23524,15040,0.0,4,0,0.0,0,1,0
23523,15040,0.0,4,1,5.0,0,1,0
23525,15041,0.0,4,0,0.0,0,1,0
23527,15042,0.0,4,0,0.0,0,1,0
23526,15042,0.0,4,0,0.0,0,1,0
23528,15042,0.0,4,0,0.0,0,1,0
23530,15043,0.0,4,0,0.0,0,1,0
23529,15043,0.0,4,2,1.0,0,1,0
23531,15044,0.0,4,2,2.0,0,1,0
23533,15045,0.0,4,0,0.0,0,1,0
23535,15046,0.0,4,0,0.0,0,1,0
23534,15046,0.0,4,0,0.0,0,1,0
23537,15047,0.0,4,0,0.0,0,1,0
23536,15047,0.0,4,0,0.0,0,1,0
23538,15048,0.0,4,2,3.0,0,1,0
23540,15049,0.0,4,0,0.0,0,1,0
23539,15049,0.0,4,2,1.0,0,1,0
23542,15050,0.0,4,0,0.0,0,1,0
23541,15050,0.0,4,0,0.0,0,1,0
23544,15051,0.0,4,3,6.0,0,1,0
23545,15052,0.0,4,3,1.0,0,1,0
23546,15052,0.0,4,2,5.0,0,1,0
23547,15053,0.0,4,0,0.0,0,1,0
23548,15054,0.0,4,0,0.0,0,1,0
23549,15055,0.0,4,0,0.0,0,1,0
23550,15056,0.0,4,0,0.0,0,1,0
23551,15056,0.0,4,0,0.0,0,1,0
23552,15057,0.0,4,2,1.0,0,1,0
23553,15058,0.0,4,0,0.0,0,1,0
23555,15059,0.0,4,0,0.0,0,1,0
23556,15060,0.0,4,0,0.0,0,1,0
23557,15061,0.0,4,0,0.0,0,1,0
23558,15062,0.0,4,0,0.0,0,1,0
23559,15063,0.0,4,0,0.0,0,1,0
23560,15064,0.0,4,1,7.0,0,1,0
23561,15065,0.0,4,0,0.0,0,1,0
23562,15066,0.0,4,0,0.0,0,1,0
23563,15067,0.0,4,0,0.0,0,1,0
23564,15068,0.0,4,0,0.0,0,1,0
23566,15069,0.0,4,2,2.0,0,1,0
23567,15070,0.0,4,2,5.0,0,1,0
24414,15070,0.0,4,0,0.0,0,1,0
22233,15071,0.0,4,0,0.0,0,1,0
22234,15072,0.0,4,1,4.0,0,1,0
24944,15072,0.0,4,0,0.0,0,1,0
26730,15073,0.0,4,0,0.0,0,1,0
26731,15074,0.0,4,0,0.0,0,1,0
26732,15075,0.0,4,0,0.0,0,1,0
26733,15075,0.0,4,3,2.0,0,1,0
26735,15076,0.0,4,1,7.0,0,1,0
26736,15076,0.0,4,0,0.0,0,1,0
26737,15077,0.0,4,2,1.0,0,1,0
26739,15078,0.0,4,0,0.0,0,1,0
26738,15078,0.0,4,0,0.0,0,1,0
26741,15079,0.0,4,0,0.0,0,1,0
26740,15079,0.0,4,2,1.0,0,1,0
26742,15080,0.0,4,0,0.0,0,1,0
26743,15080,0.0,4,0,0.0,0,1,0
26744,15081,0.0,4,4,1.0,0,1,0
26746,15082,0.0,4,0,0.0,0,1,0
26747,15083,0.0,4,0,0.0,0,1,0
26748,15084,0.0,4,0,0.0,0,1,0
26749,15085,0.0,4,0,0.0,0,1,0
26750,15086,0.0,4,3,1.0,0,1,0
26751,15086,0.0,4,0,0.0,0,1,0
26752,15087,0.0,4,3,2.0,0,1,0
26753,15087,0.0,4,0,0.0,0,1,0
26754,15088,0.0,4,0,0.0,0,1,0
26755,15088,0.0,4,0,0.0,0,1,0
26757,15089,0.0,4,3,2.0,0,1,0
26758,15090,0.0,4,2,3.0,0,1,0
26760,15091,0.0,4,0,0.0,0,1,0
26759,15091,0.0,4,0,0.0,0,1,0
27253,15091,0.0,4,0,0.0,0,1,0
27257,15092,0.0,4,0,0.0,0,1,0
27256,15092,0.0,4,0,0.0,0,1,0
27255,15092,0.0,4,0,0.0,0,1,0
27254,15092,0.0,4,0,0.0,0,1,0
27258,15093,0.0,4,0,0.0,0,1,0
27261,15093,0.0,4,0,0.0,0,1,0
27262,15094,0.0,4,0,0.0,0,1,0
27263,15095,0.0,4,0,0.0,0,1,0
27264,15096,0.0,4,0,0.0,0,1,0
27265,15097,0.0,4,0,0.0,0,1,0
27266,15098,0.0,4,0,0.0,0,1,0
27267,15099,0.0,4,2,3.0,0,1,0
22879,15100,0.0,4,0,0.0,0,1,0
22880,15100,0.0,4,0,0.0,0,1,0
22881,15101,0.0,4,3,1.0,0,1,0
22883,15102,0.0,4,0,0.0,0,1,0
22884,15103,0.0,4,3,1.0,0,1,0
22885,15104,0.0,4,2,1.0,0,1,0
22886,15105,0.0,4,0,0.0,0,1,0
22888,15106,0.0,4,0,0.0,0,1,0
22887,15106,0.0,4,0,0.0,0,1,0
22890,15107,0.0,4,0,0.0,0,1,0
22889,15107,0.0,4,0,0.0,0,1,0
22891,15108,0.0,4,2,4.0,0,1,0
22892,15109,0.0,4,3,1.0,0,1,0
22894,15110,0.0,4,0,0.0,0,1,0
22895,15111,0.0,4,0,0.0,0,1,0
22896,15111,0.0,4,2,1.0,0,1,0
22897,15112,0.0,4,0,0.0,0,1,0
22899,15113,0.0,4,0,0.0,0,1,0
22898,15113,0.0,4,0,0.0,0,1,0
22900,15114,0.0,4,0,0.0,0,1,0
22901,15115,0.0,4,2,2.0,0,1,0
22902,15116,0.0,4,1,4.0,0,1,0
22905,15117,0.0,4,2,1.0,0,1,0
22903,15117,0.0,4,2,1.0,0,1,0
22906,15118,0.0,4,2,3.0,0,1,0
23568,15119,0.0,4,0,0.0,0,1,0
23569,15120,0.0,4,0,0.0,0,1,0
23570,15120,0.0,4,0,0.0,0,1,0
23571,15121,0.0,4,1,3.0,0,1,0
23572,15122,0.0,4,0,0.0,0,1,0
23573,15123,0.0,4,0,0.0,0,1,0
23915,15124,0.0,4,3,7.0,0,1,0
23916,15125,0.0,4,0,0.0,0,1,0
23918,15126,0.0,4,0,0.0,0,1,0
23919,15127,0.0,4,0,0.0,0,1,0
23920,15128,0.0,4,0,0.0,0,1,0
23921,15128,0.0,4,0,0.0,0,1,0
23922,15129,0.0,4,0,0.0,0,1,0
23923,15130,0.0,4,0,0.0,0,1,0
23924,15131,0.0,4,1,1.0,0,1,0
23925,15131,0.0,4,0,0.0,0,1,0
23926,15132,0.0,4,0,0.0,0,1,0
23927,15133,0.0,4,0,0.0,0,1,0
24121,15134,0.0,4,0,0.0,0,1,0
24122,15135,0.0,4,2,3.0,0,1,0
24123,15136,0.0,4,0,0.0,0,1,0
24124,15136,0.0,4,0,0.0,0,1,0
24127,15137,0.0,4,0,0.0,0,1,0
24126,15137,0.0,4,4,1.0,0,1,0
24125,15137,0.0,4,2,1.0,0,1,0
24128,15138,0.0,4,0,0.0,0,1,0
24132,15139,0.0,4,0,0.0,0,1,0
24131,15139,0.0,4,0,0.0,0,1,0
50538,15139,0.0,4,2,1.0,0,0,0
24129,15139,0.0,4,0,0.0,0,1,0
24133,15140,0.0,4,0,0.0,0,1,0
24134,15141,0.0,4,0,0.0,0,1,0
24135,15142,0.0,4,2,1.0,0,1,0
24136,15143,0.0,4,2,3.0,0,1,0
24137,15144,0.0,4,0,0.0,0,1,0
24138,15145,0.0,4,0,0.0,0,1,0
24139,15145,0.0,4,0,0.0,0,1,0
24140,15146,0.0,4,2,1.0,0,1,0
24992,15146,0.0,4,0,0.0,0,1,0
24993,15147,0.0,4,2,4.0,0,1,0
24995,15148,0.0,4,0,0.0,0,1,0
24994,15148,0.0,4,0,0.0,0,1,0
24996,15149,0.0,4,0,0.0,0,1,0
